Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance,X1,Y1,Z1,X2,Y2,Z2
0.014,0.046415749389304144,0.04641585817604604,1.2897909699e-07,-3.2315661035e-07,-0.046415749388,5.7085100958e-08,-3.187590425e-08,0.046415858176,18.000650504299998,8.5819389802e-10,-1.3474994256e-09,-9.000325252,2.7214918673e-10,-3.5972615911e-11,9.0003252523
0.015,0.04971557072562756,0.049715711149069655,1.3465361588e-07,-3.7907546579e-07,-0.049715570724,7.1321443895e-08,-4.2878956996e-08,0.049715711149,18.0007466363,9.9021937248e-10,-1.698373964e-09,-9.0003733179,3.3610708559e-10,-7.3205222318e-11,9.0003733184
0.016,0.05301211745398178,0.0530122948371034,1.3742908828e-07,-4.3729891728e-07,-0.053012117452,8.869085638e-08,-5.5653987916e-08,0.053012294837,18.0008493646,1.1265363593e-09,-2.1064205252e-09,-9.000424682,4.158351516e-10,-1.2232427413e-10,9.0004246826
0.017,0.05630515936935497,0.05630537898115038,1.3647878557e-07,-4.9655581434e-07,-0.056305159367,1.0962180674e-07,-7.0128628651e-08,0.056305378981,18.0009586828,1.2638367831e-09,-2.5733196783e-09,-9.000479341,5.1467654243e-10,-1.8507478476e-10,9.0004793418
0.018,0.05959446812973197,0.05959473504421439,1.3093002642e-07,-5.5540788049e-07,-0.059594468127,1.345379703e-07,-8.6328510173e-08,0.059594735044,18.001074583300003,1.3979603833e-09,-3.0993947353e-09,-9.0005372911,6.3640839578e-10,-2.631605058e-10,9.0005372922
0.019,0.06287981891709682,0.06288013782729969,1.1990610587e-07,-6.1243505407e-07,-0.062879818914,1.6379639499e-07,-1.0420788886e-07,0.062880137827,18.001197058499997,1.5238727246e-09,-3.6835284268e-09,-9.0005985286,7.8519941564e-10,-3.5829212448e-10,9.0005985299
0.02,0.06616099100643329,0.06616136615441122,1.0249405431e-07,-6.6617799928e-07,-0.066160991003,1.9779039053e-07,-1.2366232186e-07,0.066161366154,18.0013261003,1.6356417015e-09,-4.3231691682e-09,-9.0006630493,9.6558073396e-10,-4.7210014197e-10,9.000663051
0.021,0.06943776883972723,0.0694382038395546,7.786133821e-08,-7.1523261909e-07,-0.069437768836,2.3688637661e-07,-1.4458687379e-07,0.069438203839,18.0014617003,1.7264530435e-09,-5.0143203302e-09,-9.0007308491,1.1824821323e-09,-6.0610689187e-10,9.0007308512
0.022,0.07270994310396867,0.07271044080873566,4.52649656e-08,-7.5833662461e-07,-0.0727099431,2.8136313e-07,-1.6678114845e-07,0.072710440808,18.0016038492,1.7887092879e-09,-5.7516487384e-09,-9.0008019233,1.4411475908e-09,-7.6169975673e-10,9.0008019259
0.023,0.07597731116615258,0.07597787363196058,4.0797411659e-09,-7.943475968e-07,-0.075977311162,3.3147756284e-07,-1.8996601694e-07,0.075977873631,18.0017525379,1.8141156503e-09,-6.528626663e-09,-9.0008762674,1.7470884647e-09,-9.3999907646e-10,9.0008762705
0.024,0.07923967950528042,0.07924030790823541,-4.6016589808e-08,-8.223390514e-07,-0.079239679501,3.8736513292e-07,-2.1386462841e-07,0.079240307907,18.0019077563,1.7938967394e-09,-7.3376681696e-09,-9.0009538763,2.106029777e-09,-1.1418699724e-09,9.00095388
0.025,0.08249686180236085,0.08249755649856524,-1.050978745e-07,-8.4170501584e-07,-0.082496861798,4.4897981755e-07,-2.3806417556e-07,0.082497556497,18.0020694944,1.7190829582e-09,-8.1704252406e-09,-9.001034745,2.5237284009e-09,-1.367830872e-09,9.0010347494
0.026,0.08574868310440822,0.0857494436979543,-1.7291216115e-07,-8.5211453023e-07,-0.0857486831,5.1617107807e-07,-2.6215959692e-07,0.085749443696,18.0022377415,1.580785583e-09,-9.0180893612e-09,-9.0011188682,3.0058503509e-09,-1.617962995e-09,9.0011188733
0.027,0.08899497847444131,0.08899580387740515,-2.4881438656e-07,-8.5358011972e-07,-0.08899497847,5.8860815896e-07,-2.8572043403e-07,0.088995803875,18.0024124869,1.3705588815e-09,-9.8716700354e-09,-9.0012062405,3.5578225504e-09,-1.8919684712e-09,9.0012062464
0.028,0.09223559616848093,0.09223648468091784,-3.3177061449e-07,-8.4648101457e-07,-0.092235596164,6.6571934946e-07,-3.0835245099e-07,0.092236484678,18.002593719300002,1.0808005704e-09,-1.0722389435e-08,-9.0012968563,4.1846245235e-09,-2.1890974431e-09,9.001296863
0.029,0.09547039695954686,0.09547134635648998,-4.2035197514e-07,-8.3155546469e-07,-0.095470396955,7.4678406575e-07,-3.2969592228e-07,0.095471346353,18.0027814272,7.0513962325e-10,-1.1562018823e-08,-9.0013907098,4.8905825606e-09,-2.5082448783e-09,9.0013907174
0.03,0.09869925301065524,0.09870026064811546,-5.1278799115e-07,-8.0992844606e-07,-0.098699253006,8.3084290099e-07,-3.4941988509e-07,0.098700260644,18.0029755988,2.3880710037e-10,-1.2383264296e-08,-9.0014877951,5.6791922658e-09,-2.847943472e-09,9.0014878037
0.031,0.10192205929481553,0.10192312221478471,-6.0699208296e-07,-7.8305576407e-07,-0.10192205929,9.1672178997e-07,-3.6737951779e-07,0.10192312221,18.0031762222,-3.2102679015e-10,-1.3180123082e-08,-9.0015881063,6.5528770808e-09,-3.2064989954e-09,9.0015881159
0.032,0.10513873593502965,0.10513985110548395,-7.00709974e-07,-7.527451692e-07,-0.10513873593,1.0031056123e-06,-3.8333107345e-07,0.1051398511,18.0033832851,-9.750175616e-10,-1.3948225261e-08,-9.0016916372,7.5128058384e-09,-3.5820346447e-09,9.0016916479
0.033,0.10834922194529063,0.10835038634619559,-7.9154620366e-07,-7.2105798987e-07,-0.10834922194,1.0885276468e-06,-3.9711215617e-07,0.10835038634,18.0035967753,-1.7214852188e-09,-1.4685155747e-08,-9.0017983817,8.5587680026e-09,-3.9724310786e-09,9.0017983936
0.034,0.11155347099558334,0.11155468181689923,-8.7710562756e-07,-6.901924472e-07,-0.11155347099,1.1714260736e-06,-4.0870800687e-07,0.11155468181,18.0038166801,-2.5563497799e-09,-1.5390613292e-08,-9.0019083335,9.6890198581e-09,-4.3755356699e-09,9.0019083466
0.035,0.11475146063588643,0.11475271532757225,-9.5507968699e-07,-6.624010606e-07,-0.11475146063,1.2502572112e-06,-4.1800589293e-07,0.11475271532,18.0040429874,-3.4731676036e-09,-1.6066565366e-08,-9.0020214865,1.0900261721e-08,-4.7890832597e-09,9.0020215009
0.036,0.11794319180617469,0.11794448806819274,-1.0233268977e-06,-6.3978429006e-07,-0.1179431918,1.323621614e-06,-4.2497170893e-07,0.11794448806,18.0042756844,-4.463261526e-09,-1.6717147169e-08,-9.0021378344,1.218771248e-08,-5.2107596035e-09,9.00213785
0.037,0.12112868564642337,0.12113002134874011,-1.0800401902e-06,-6.2419935461e-07,-0.12112868564,1.3902206047e-06,-4.2972832619e-07,0.12113002134,18.004514758600003,-5.5159749858e-09,-1.7348478048e-08,-9.0022573708,1.3545245986e-08,-5.6382969418e-09,9.0022573878
0.038,0.12430798667661153,0.12430935974919712,-1.1237415417e-06,-6.1720149797e-07,-0.12430798667,1.4490360291e-06,-4.3228615379e-07,0.12430935974,18.0047601977,-6.6189973999e-09,-1.7968415468e-08,-9.0023800897,1.4965553961e-08,-6.0694832696e-09,9.002380108
0.039,0.12748115731672507,0.12748256569955294,-1.1534697613e-06,-6.1979652958e-07,-0.12748115731,1.4994626312e-06,-4.3275290048e-07,0.12748256569,18.0050119892,-7.758795028e-09,-1.8586082892e-08,-9.0025059848,1.6440519932e-08,-6.502168401e-09,9.0025060044
0.04,0.13064827938675969,0.13064972085980112,-1.1687744077e-06,-6.3265088612e-07,-0.13064827938,1.5411053924e-06,-4.3129411622e-07,0.13064972085,18.0052701211,-8.9211226668e-09,-1.9211432605e-08,-9.00263505,1.7961546831e-08,-6.934351514e-09,9.0026350711
0.041,0.13380945428672106,0.13381092652994092,-1.1697744874e-06,-6.5597944266e-07,-0.13380945428,1.5739365884e-06,-4.2793813504e-07,0.13381092652,18.005534581200003,-1.0091569655e-08,-1.9854884061e-08,-9.0027672793,1.9519789446e-08,-7.3641204492e-09,9.0027673019
0.042,0.1369648016166228,0.13696630214997896,-1.1571365045e-06,-6.8936462962e-07,-0.13696480161,1.5983383888e-06,-4.2293392975e-07,0.13696630214,18.0058053579,-1.1256120919e-08,-2.0526744827e-08,-9.0029026669,2.1106608378e-08,-7.7896792696e-09,9.002902691
0.043,0.14011445530648597,0.14011598145992477,-1.1320307056e-06,-7.3216296369e-07,-0.1401144553,1.6148878371e-06,-4.1638068844e-07,0.14011598145,18.0060824396,-1.2401679083e-08,-2.1236758324e-08,-9.003041207,2.2713846105e-08,-8.2094699867e-09,9.0030412326
0.044,0.1432585652163346,0.14326011421979218,-1.0961255614e-06,-7.8325037954e-07,-0.14325856521,1.6244379249e-06,-4.0847661072e-07,0.14326011421,18.0063658151,-1.3516581478e-08,-2.1993835791e-08,-9.003182894,2.4334046895e-08,-8.6219917042e-09,9.0031829211
0.045,0.14639728981619135,0.1463988586495986,-1.0513694003e-06,-8.4108123511e-07,-0.14639728981,1.6281097525e-06,-3.9963831433e-07,0.14639885864,18.006655473400002,-1.4590974445e-08,-2.2805509055e-08,-9.0033277224,2.5960762944e-08,-9.0261121614e-09,9.003327751
0.046,0.14953079055607657,0.14953237599936117,-1.0000289173e-06,-9.0400177001e-07,-0.14953079055,1.6270909241e-06,-3.9009560521e-07,0.14953237599,18.0069514039,-1.5617125467e-08,-2.3677698851e-08,-9.0034756868,2.758870174e-08,-9.4210271279e-09,9.0034757171
0.047,0.1526592384560037,0.15266083705909791,-9.4445826566e-07,-9.7007087297e-07,-0.15265923845,1.6226789176e-06,-3.8040658124e-07,0.15266083705,18.0072535964,-1.6589621518e-08,-2.4614561524e-08,-9.0036267823,2.9213811695e-08,-9.8062580504e-09,9.0036268141
0.048,0.1557828070059789,0.1557844151788267,-8.8709234296e-07,-1.0372513603e-06,-0.155782807,1.6162900661e-06,-3.7113356492e-07,0.15578441517,18.0075620408,-1.7505442922e-08,-2.5618210369e-08,-9.0037810037,3.0833403048e-08,-1.0181978192e-08,9.0037810371
0.049,0.1589016718360019,0.15890328590856248,-8.3031955396e-07,-1.1036245645e-06,-0.15890167183,1.6092241963e-06,-3.6278754552e-07,0.1589032859,18.0078767276,-1.8364008001e-08,-2.668879548e-08,-9.0039383463,3.2446165585e-08,-1.0548830393e-08,9.0039383813
0.05,0.16201601211606484,0.16201762850831863,-7.7629891358e-07,-1.167287107e-06,-0.16201601211,1.6027173806e-06,-3.5611998901e-07,0.1620176285,18.0081976477,-1.9166998883e-08,-2.782455305e-08,-9.0040988055,3.4052039512e-08,-1.0908119128e-08,9.0040988422
0.051,0.16512600040615602,0.16512761571810589,-7.2707333043e-07,-1.2265393306e-06,-0.1651260004,1.5979246919e-06,-3.5163040352e-07,0.16512761571,18.008524792099998,-1.9918210162e-08,-2.9021896705e-08,-9.0042623769,3.5652174203e-08,-1.1261794638e-08,9.0042624152
0.052,0.16823180359626064,0.16823341478793213,-6.8430203878e-07,-1.2799236638e-06,-0.16823180359,1.5957768726e-06,-3.4985218187e-07,0.16823341478,18.0088581521,-2.0623299956e-08,-3.0275674947e-08,-9.0044290561,3.724877257e-08,-1.1612280848e-08,9.004429096
0.053,0.1713335787763632,0.17133518321780306,-6.4931652012e-07,-1.3262159764e-06,-0.17133357877,1.5970161131e-06,-3.5130990388e-07,0.17133518321,18.0091977198,-2.1289412817e-08,-3.1579374553e-08,-9.0045988392,3.8844859072e-08,-1.1962584983e-08,9.0045988806
0.054,0.1744314780764506,0.17443307359772178,-6.2311153002e-07,-1.3645888042e-06,-0.17443147807,1.6021895363e-06,-3.5617631626e-07,0.17443307359,18.009543487099997,-2.192486657e-08,-3.2925463106e-08,-9.004771722,4.0444118034e-08,-1.2316037855e-08,9.0047717651
0.055,0.17752565451651225,0.17752723957768962,-6.0621422328e-07,-1.3945222753e-06,-0.17752565451,1.6116196351e-06,-3.6458762403e-07,0.17752723957,18.0098954464,-2.2538741126e-08,-3.4305736985e-08,-9.0049477009,4.2050660047e-08,-1.2676117613e-08,9.0049477455
0.056,0.18061625628654193,0.18061782989770608,-5.9877479151e-07,-1.4158501541e-06,-0.18061625628,1.625398108e-06,-3.7655428043e-07,0.18061782989,18.0102535905,-2.3140452611e-08,-3.5711633045e-08,-9.0051267721,4.3668807569e-08,-1.3046406459e-08,9.0051268184
0.057,0.18370342156653813,0.18370498343776898,-6.0055263445e-07,-1.4288067446e-06,-0.18370342156,1.6434647138e-06,-3.9169971238e-07,0.18370498343,18.0106179123,-2.3739367696e-08,-3.713464446e-08,-9.0053089322,4.5302888939e-08,-1.3430282955e-08,9.0053089801
0.058,0.18678728117650287,0.18678883172787483,-6.1092158343e-07,-1.4339025112e-06,-0.18678728117,1.6655410754e-06,-4.0968645082e-07,0.18678883172,18.0109884051,-2.4344424828e-08,-3.8566622968e-08,-9.0054941779,4.6957076429e-08,-1.3830753136e-08,9.0054942272
0.059,0.1898679654864419,0.18986950582801795,-6.2893894592e-07,-1.4320076457e-06,-0.18986796548,1.6910961703e-06,-4.3002801486e-07,0.18986950582,18.0113650624,-2.4963763174e-08,-4.0000116508e-08,-9.0056825057,4.8635130465e-08,-1.4250446944e-08,9.0056825567
0.06,0.19294560112636264,0.19294713304819164,-6.534189033e-07,-1.4241933339e-06,-0.19294560112,1.7195424249e-06,-4.519767246e-07,0.19294713304,18.011747878,-2.5604459119e-08,-4.1428664468e-08,-9.0058739128,5.0340234027e-08,-1.4691341476e-08,9.0058739652
0.061,0.1960203123462731,0.19602183825838837,-6.8298951089e-07,-1.4116766519e-06,-0.19602031234,1.7501540602e-06,-4.749360388e-07,0.19602183825,18.012136846,-2.6272298555e-08,-4.2846930037e-08,-9.006068396,5.2074939464e-08,-1.5154742891e-08,9.00606845
0.062,0.19909221414618253,0.1990937369985981,-7.1624389774e-07,-1.3959877803e-06,-0.19909221414,1.7820207087e-06,-4.9805626841e-07,0.19909373699,18.0125319605,-2.6971666048e-08,-4.4250965064e-08,-9.0062659525,5.3840960074e-08,-1.5641260593e-08,9.006266008
0.063,0.20216141324609768,0.2021629364988112,-7.5169833994e-07,-1.3785407095e-06,-0.20216141324,1.8142492186e-06,-5.2067369679e-07,0.20216293649,18.012933216,-2.7705520471e-08,-4.5638316865e-08,-9.0064665795,5.5639101725e-08,-1.6150690126e-08,9.0064666365
0.064,0.2052280222860239,0.20522954980901756,-7.878940916e-07,-1.3607977651e-06,-0.20522802228,1.8459230538e-06,-5.4213721407e-07,0.2052295498,18.0133406074,-2.847530687e-08,-4.7007946822e-08,-9.0066702744,5.7469274448e-08,-1.6682226133e-08,9.006670333
0.065,0.2082921635959659,0.20829369951920623,-8.2359393128e-07,-1.344242124e-06,-0.20829216359,1.8760969168e-06,-5.6165307549e-07,0.20829369951,18.0137541295,-2.9281142417e-08,-4.8360316745e-08,-9.0068770347,5.9330445191e-08,-1.7234306981e-08,9.0068770948
0.066,0.2113539630559242,0.21135551170936864,-8.5760563411e-07,-1.3299255305e-06,-0.21135396305,1.9039940394e-06,-5.7882564793e-07,0.2113555117,18.0141737776,-3.0121930688e-08,-4.9697174332e-08,-9.007086858,6.1220707318e-08,-1.7804759518e-08,9.0070869196
0.067,0.2144135558558987,0.21441512151949751,-8.8897063491e-07,-1.3188054273e-06,-0.21441355585,1.929006561e-06,-5.9309535191e-07,0.21441512151,18.014599547000003,-3.099546711e-08,-5.102123864e-08,-9.0072997419,6.313747183e-08,-1.8390983186e-08,9.0072998051
0.068,0.2174710778158885,0.217472664499587,-9.1701968072e-07,-1.3115775637e-06,-0.21747107781,1.9506094394e-06,-6.0410602879e-07,0.21747266449,18.0150314336,-3.189876587e-08,-5.2336086712e-08,-9.0075156844,6.5077580478e-08,-1.8989862126e-08,9.0075157492
0.069,0.22052666525589124,0.22052827656963447,-9.4125807424e-07,-1.3085815843e-06,-0.22052666525,1.9685564916e-06,-6.1166503036e-07,0.22052827656,18.015469433200003,-3.2828230932e-08,-5.3645806013e-08,-9.0077346834,6.7037468609e-08,-1.9598048351e-08,9.0077347498
0.07,0.2235804695559051,0.22358210849963997,-9.6155837455e-07,-1.3099373339e-06,-0.22358046955,1.9828794462e-06,-6.1550702969e-07,0.22358210849,18.0159135422,-3.3779967691e-08,-5.4954703332e-08,-9.0079567371,6.9013484085e-08,-2.021194877e-08,9.0079568051
0.071,0.22663264980592826,0.22663431873960588,-9.779986047e-07,-1.3155226906e-06,-0.2266326498,1.993745073e-06,-6.1564334974e-07,0.22663431873,18.0163637573,-3.4750058471e-08,-5.6267092385e-08,-9.0081818438,7.100207251e-08,-2.0827826388e-08,9.0081819135
0.072,0.22968337685595971,0.2296850773795365,-9.9090618452e-07,-1.3250651223e-06,-0.22968337685,2.0015114142e-06,-6.1215220757e-07,0.22968507737,18.0168200753,-3.5734783592e-08,-5.7587069257e-08,-9.008410002,7.2999939988e-08,-2.1442026255e-08,9.0084100733
0.073,0.2327328234059992,0.2327345563194378,-1.0008459586e-06,-1.3381823625e-06,-0.2327328234,2.0066964465e-06,-6.0511823035e-07,0.23273455631,18.0172824933,-3.6730882218e-08,-5.8918415032e-08,-9.0086412101,7.500423332e-08,-2.2050948514e-08,9.0086412832
0.074,0.23578116133604674,0.23578292653931737,-1.0085263005e-06,-1.3543610954e-06,-0.23578116133,2.0099698423e-06,-5.947977124e-07,0.23578292653,18.017751009199998,-3.7735718853e-08,-6.0264455808e-08,-9.0088754672,7.7012694689e-08,-2.2651163832e-08,9.008875542
0.075,0.23882856579610307,0.2388303622991836,-1.0148032557e-06,-1.3730783774e-06,-0.23882856579,2.0120780993e-06,-5.8154660398e-07,0.23883036229,18.018225620899997,-3.874746654e-08,-6.1627981394e-08,-9.0091127722,7.9023783968e-08,-2.3239572429e-08,9.0091128487
0.076,0.24187521731616937,0.24187704326904463,-1.0205961091e-06,-1.3938482253e-06,-0.24187521731,2.0138155215e-06,-5.6562431291e-07,0.24187704326,18.0187063266,-3.9765164443e-08,-6.3011298846e-08,-9.0093531241,8.1036726593e-08,-2.3813360761e-08,9.0093532025
0.077,0.24492129476624647,0.24492314745890909,-1.0268520598e-06,-1.4161111698e-06,-0.24492129476,2.0160015954e-06,-5.4756322443e-07,0.24492314745,18.019193125,-4.0788813647e-08,-6.4416173624e-08,-9.0095965224,8.3051566668e-08,-2.4370107613e-08,9.0095966026
0.078,0.2479669720463356,0.2479688480687844,-1.0344286659e-06,-1.4394410173e-06,-0.24796697204,2.0193659861e-06,-5.2789373181e-07,0.24796884806,18.0196860152,-4.1819309699e-08,-6.5843876305e-08,-9.0098429666,8.5069121501e-08,-2.4907953588e-08,9.0098430486
0.079,0.25101240948643766,0.2510143047786775,-1.044143724e-06,-1.4634317682e-06,-0.25101240948,2.0246530332e-06,-5.0708325358e-07,0.25101430477,18.0201849965,-4.2858384391e-08,-6.7295276501e-08,-9.0100924563,8.709094064e-08,-2.5425509635e-08,9.0100925402
0.08,0.25405776621655335,0.25405967633859466,-1.0566806127e-06,-1.4877141938e-06,-0.25405776621,2.0325118399e-06,-4.8582321304e-07,0.25405967633,18.0206900686,-4.390853927e-08,-6.8770832421e-08,-9.0103449914,8.9119286751e-08,-2.5921975741e-08,9.0103450772
0.081,0.25710320054668423,0.2571051207485403,-1.0726319503e-06,-1.5121254198e-06,-0.25710320054,2.0434295661e-06,-4.6464197861e-07,0.25710512074,18.0212012314,-4.4972884965e-08,-7.0270750171e-08,-9.0106005718,9.1156984175e-08,-2.6397178442e-08,9.0106006596
0.082,0.2601488557768311,0.26015078117851803,-1.0924482489e-06,-1.536479528e-06,-0.26014885577,2.0578322785e-06,-4.4413486094e-07,0.26015078117,18.0217184853,-4.6055093603e-08,-7.1795061694e-08,-9.0108591978,9.3207309028e-08,-2.6851485469e-08,9.0108592875
0.083,0.2631948587769952,0.2631967844885305,-1.1163875553e-06,-1.5607390316e-06,-0.26319485877,2.0760328718e-06,-4.2483759451e-07,0.26319678448,18.022241831,-4.7159156832e-08,-7.3343675051e-08,-9.0111208697,9.5273916226e-08,-2.7285854812e-08,9.0111209613
0.084,0.26624133173717857,0.26624325306857904,-1.1446750798e-06,-1.584986932e-06,-0.26624133173,2.0982036017e-06,-4.0711397735e-07,0.26624325306,18.022771269,-4.8289318891e-08,-7.491653903e-08,-9.0113855877,9.7360699148e-08,-2.7701682169e-08,9.0113856813
0.085,0.2692883887873819,0.26929030125866416,-1.1773402497e-06,-1.60922386e-06,-0.26928838878,2.1244185853e-06,-3.9140399287e-07,0.26929030125,18.023306800500002,-4.9449969565e-08,-7.65136421e-08,-9.0116533525,9.9471672304e-08,-2.8100758329e-08,9.011653448
0.086,0.2723361277176062,0.27233802732878576,-1.2142378023e-06,-1.6335547298e-06,-0.27233612771,2.1546516313e-06,-3.7798905035e-07,0.27233802732,18.0238484268,-5.064540956e-08,-7.8135019019e-08,-9.0119241647,1.0161087757e-07,-2.848525436e-08,9.0119242621
0.087,0.27538463331785196,0.2753865165689427,-1.2551687213e-06,-1.6580602059e-06,-0.27538463331,2.1887533716e-06,-3.6709225496e-07,0.27538651656,18.0243961493,-5.1879792808e-08,-7.9780810301e-08,-9.012198025,1.037822657e-07,-2.8857575865e-08,9.0121981243
0.088,0.2784339762781187,0.2784358402591335,-1.2997277858e-06,-1.6827819931e-06,-0.27843397627,2.2265125942e-06,-3.5889857329e-07,0.27843584025,18.0249499697,-5.3156957152e-08,-8.1451210809e-08,-9.0124749343,1.0598960429e-07,-2.9220341792e-08,9.0124750354
0.089,0.28148421435840554,0.281486056859356,-1.3474078547e-06,-1.7077909254e-06,-0.28148421435,2.2676439152e-06,-3.5348013976e-07,0.28148605685,18.025509889600006,-5.4480288139e-08,-8.31464708e-08,-9.0127548933,1.0823641616e-07,-2.9576298673e-08,9.0127549963
0.09,0.2845353878087109,0.28453720730960746,-1.3976607345e-06,-1.7331066904e-06,-0.2845353878,2.311765548e-06,-3.5086553278e-07,0.2845372073,18.026075910800007,-5.5852634387e-08,-8.4866894003e-08,-9.013037903,1.1052588936e-07,-2.9928237693e-08,9.0130380078
0.091,0.28758751897903223,0.28758931477988464,-1.449789692e-06,-1.7587552641e-06,-0.28758751897,2.3584400608e-06,-3.5101839679e-07,0.28758931477,18.0266480354,-5.7276232013e-08,-8.6612796312e-08,-9.0133239644,1.1286079943e-07,-3.0278952354e-08,9.013324071
0.092,0.29064061627936655,0.2906423883801837,-1.5030985914e-06,-1.7847417637e-06,-0.29064061627,2.4071611535e-06,-3.538357992e-07,0.29064238837,18.027226265200003,-5.8752609654e-08,-8.8384516819e-08,-9.0136130784,1.152434523e-07,-3.0631163113e-08,9.0136131868
0.093,0.2936946688497103,0.29369641807050023,-1.5568689436e-06,-1.8110387879e-06,-0.29369466884,2.4573801284e-06,-3.5918131199e-07,0.29369641806,18.027810602000002,-6.0282582756e-08,-9.0182383167e-08,-9.0139052459,1.1767562183e-07,-3.0987466601e-08,9.0139053561
0.094,0.29674964531005915,0.2967513731908294,-1.6103609434e-06,-1.8376181217e-06,-0.2967496453,2.5085162806e-06,-3.6689921417e-07,0.29675137318,18.028401047900005,-6.1866252729e-08,-9.2006688952e-08,-9.014200468,1.2015851817e-07,-3.1350317211e-08,9.0142005799
0.095,0.29980549783040905,0.29980720660116633,-1.6629078277e-06,-1.8644394768e-06,-0.29980549782,2.5599822255e-06,-3.76800929e-07,0.29980720659,18.0289976046,-6.3502990893e-08,-9.3857699276e-08,-9.0144987455,1.2269276428e-07,-3.1721993325e-08,9.0144988591
0.096,0.30286216576075575,0.3028638583415059,-1.713863698e-06,-1.8914724171e-06,-0.30286216575,2.6111986938e-06,-3.886904396e-07,0.30286385833,18.0296002739,-6.5191536331e-08,-9.5735637989e-08,-9.0148000793,1.2527839974e-07,-3.210458158e-08,9.0148001946
0.097,0.30591956461109504,0.3059212445718428,-1.7626394575e-06,-1.9187093971e-06,-0.3059195646,2.6615832636e-06,-4.0232944299e-07,0.30592124456,18.030209057200004,-6.6929991036e-08,-9.7640712616e-08,-9.0151044701,1.2791488395e-07,-3.2499957579e-08,9.0151045871
0.098,0.3089776045114232,0.30897927597217173,-1.8087610687e-06,-1.9461202814e-06,-0.3089776045,2.7105983073e-06,-4.1744492539e-07,0.30897927596,18.0308239559,-6.87159291e-08,-9.9573114468e-08,-9.0154119186,1.3060110944e-07,-3.29097323e-08,9.0154120373
0.099,0.3120361904617369,0.31203785808248785,-1.8518228324e-06,-1.9736932625e-06,-0.31203619045,2.7577506027e-06,-4.3376774653e-07,0.31203785807,18.031444971299997,-7.054649258e-08,-1.0153300708e-07,-9.0157224255,1.3333545892e-07,-3.3335250352e-08,9.0157225458
0.1,0.31509522606203355,0.3150968949627864,-1.8915194331e-06,-2.0013926606e-06,-0.31509522605,2.8025927139e-06,-4.5102042145e-07,0.31509689495,18.0320721043,-7.2418451348e-08,-1.0352054305e-07,-9.0160359911,1.3611583928e-07,-3.3777579061e-08,9.0160361132
0.101,0.3181546076823106,0.3181562833730637,-1.9276562116e-06,-2.0291565304e-06,-0.31815460767,2.8447671204e-06,-4.6889892992e-07,0.31815628336,18.032705355800005,-7.4328343212e-08,-1.0553581468e-07,-9.016352616,1.3893975456e-07,-3.4237498343e-08,9.0163527398
0.102,0.3212142304125666,0.3212159186633161,-1.9601581898e-06,-2.0569135814e-06,-0.3212142304,2.8839889483e-06,-4.8712314922e-07,0.32121591865,18.0333447262,-7.627255167e-08,-1.0757885358e-07,-9.0166723004,1.4180438837e-07,-3.4715491676e-08,9.0166724258
0.103,0.32427397991280066,0.3242756866935414,-1.9890741154e-06,-2.0845659921e-06,-0.3242739799,2.9200737623e-06,-5.0542907867e-07,0.32427568668,18.0339902161,-7.8247462639e-08,-1.0964960707e-07,-9.0169950445,1.4470668548e-07,-3.5211772251e-08,9.0169951716
0.104,0.32733374066301274,0.3273354720437382,-2.014537746e-06,-2.1120262466e-06,-0.32733374065,2.9529503268e-06,-5.2353205083e-07,0.32733547203,18.034641825600005,-8.0249547269e-08,-1.1174792167e-07,-9.0173208484,1.4764346527e-07,-3.5726281981e-08,9.0173209772
0.105,0.3303934028032036,0.3303951648139061,-2.0368276277e-06,-2.1391848199e-06,-0.33039340279,2.9826397797e-06,-5.4116910699e-07,0.3303951648,18.035299554500003,-8.2275479882e-08,-1.1387355932e-07,-9.017649712,1.5061152201e-07,-3.6258682062e-08,9.0176498425
0.106,0.3334528629133744,0.3334546614940456,-2.0562988884e-06,-2.165893595e-06,-0.3334528629,3.0092680667e-06,-5.5807163534e-07,0.33345466148,18.0359634026,-8.4322260618e-08,-1.1602614097e-07,-9.0179816351,1.5360772429e-07,-3.6808374769e-08,9.0179817675
0.107,0.3365120207035272,0.33651386147415807,-2.0734327119e-06,-2.1920292157e-06,-0.33651202069,3.0330372441e-06,-5.7397287948e-07,0.33651386146,18.0366333694,-8.6387299355e-08,-1.182051558e-07,-9.0183166176,1.5662910403e-07,-3.7374490543e-08,9.0183167518
0.108,0.339570789013664,0.3395726772542458,-2.0887475685e-06,-2.2174178234e-06,-0.339570789,3.0542446321e-06,-5.8865815688e-07,0.33957267724,18.037309454200003,-8.846851766e-08,-1.2040995243e-07,-9.0186546591,1.5967294423e-07,-3.795591315e-08,9.0186547951
0.109,0.34262909472378716,0.3426310352443117,-2.102836929e-06,-2.2418330315e-06,-0.34262909471,3.0732600552e-06,-6.0196169862e-07,0.34263103523,18.037991656,-9.0564386788e-08,-1.2263966446e-07,-9.018995759,1.6273686217e-07,-3.855134878e-08,9.018995897
