time,cleaned_SG,IMF_cleaned
3.217,4.623657707151728,4.059671134501988
3.218,4.623095888502389,4.0598032681896274
3.219,4.622534160885499,4.059989000432985
3.22,4.621972524301057,4.060211400785875
3.221,4.621410978749065,4.060492346734209
3.222,4.62084952422952,4.060816767078804
3.223,4.620288160742425,4.061193923695439
3.224,4.619726888287778,4.061624751598968
3.225,4.619165706865581,4.062128220066269
3.226,4.618604616475832,4.06268483702018
3.227,4.618043617118531,4.063286078769414
3.228,4.61748270879368,4.0639319564518335
3.229,4.616921891501276,4.064664551081199
3.23,4.616361165241322,4.065473505639189
3.231,4.615800530013816,4.066343366280039
3.232,4.61523998581876,4.067271773245193
3.233,4.614679532656152,4.068230343987439
3.234,4.614119170525992,4.069241840835069
3.235,4.6135588994282815,4.070326609660967
3.236,4.61299871936302,4.071466958259824
3.237,4.612438630330207,4.07266230726657
3.238,4.611878632329842,4.073884859493765
3.239,4.611318725361926,4.075125130249194
3.24,4.610758909426459,4.076406014204781
3.241,4.610199184523441,4.077735360747359
3.242,4.609639550652871,4.079095216701315
3.243,4.60908000781475,4.080440330822469
3.244,4.608520556009078,4.081789867019066
3.245,4.607961195235855,4.0831727637571085
3.246,4.60740192549508,4.0846244922305655
3.247,4.606842746786754,4.086135956976344
3.248,4.6062836591108764,4.087697564805864
3.249,4.605724662467448,4.089299382030595
3.25,4.605165756856469,4.090926843937183
3.251,4.604606942277938,4.0925822031744525
3.252,4.604048218731855,4.09428138813211
3.253,4.603489586218221,4.096041991526596
3.254,4.602931044737037,4.097853318236133
3.255,4.6023725942883,4.099680914831381
3.256,4.601814234872013,4.10151975801852
3.257,4.601255966488174,4.103387377887893
3.258,4.600697789136785,4.105317179701311
3.259,4.600139702817843,4.107278585943608
3.26,4.5995817075313505,4.109257900591188
3.261,4.599023803277307,4.111262046616108
3.262,4.598465990055711,4.113312772393315
3.263,4.597908267866565,4.115381570954368
3.264,4.5973506367098675,4.117458819616392
3.265,4.5967930965856185,4.1195723824595625
3.266,4.596235647493819,4.121718556179773
3.267,4.595678289434467,4.123892035242805
3.268,4.5951210224075645,4.12609770091408
3.269,4.59456384641311,4.128324246379616
3.27,4.594006761451105,4.130585769943977
3.271,4.593449767521548,4.1328531959283294
3.272,4.5928928646244405,4.135120042914516
3.273,4.592336052759781,4.137421626438011
3.274,4.591779331927571,4.139782860188237
3.275,4.5912227021278085,4.142211250149917
3.276,4.5906661633604955,4.144682803411411
3.277,4.590109715625632,4.147180110608595
3.278,4.589553358923216,4.149710355165465
3.279,4.58899709325325,4.152276321646587
3.28,4.588440918615731,4.154889309622379
3.281,4.587884835010662,4.157557750589055
3.282,4.587328842438041,4.160257766199484
3.283,4.58677294089787,4.162986057680513
3.284,4.586217130390146,4.165743515694694
3.285,4.585661410914872,4.168512579612781
3.286,4.585105782472046,4.171297974397719
3.287,4.584550245061669,4.174114659521408
3.288,4.583994798683741,4.17695112860471
3.289,4.5834394433382615,4.179824949865337
3.29,4.58288417902523,4.182737389339594
3.291,4.582329005744648,4.185689788454671
3.292,4.581773923496515,4.188661924292983
3.293,4.58121893228083,4.191643261953837
3.294,4.580664032097594,4.194628045357124
3.295,4.580109222946807,4.197607632663882
3.296,4.579554504828469,4.2005833279164495
3.297,4.578999877742579,4.20355451063615
3.298,4.578445341689138,4.2065272798629
3.299,4.577890896668145,4.209525636211933
