v_Aps,signal_arb
16.058205,28.9834391406174
16.1592,28.2156014247241
16.260195,27.0673968075111
16.36119,25.4977895102901
16.462185,23.9238496416395
16.56318,22.944044254044
16.664175,22.0339651269346
16.76517,21.1723557994865
16.866165,21.0009600120913
16.96716,20.9862781893816
17.068155,20.7602381111962
17.16915,20.3377956198363
17.270145,19.724069095575
17.37114,19.1391220951569
17.472135,19.0540306279593
17.57313,18.9003838264599
17.674125,18.340927822137
17.77512,17.3039759078848
17.876115,16.3029851083647
17.97711,15.1952487457545
18.078105,14.2766230301288
18.1791,13.9446890145959
18.280095,14.1733630751197
18.38109,14.7353800265901
18.482085,15.3873737603989
18.58308,15.8724579405422
18.684075,16.4739724528689
18.78507,17.1254502505178
18.886065,17.5117051550534
18.98706,17.6860554039808
19.088055,17.5940147121637
19.18905,17.0251437121129
19.290045,16.1263157957784
19.39104,15.1245333034827
19.492035,14.2108525468274
19.59303,13.3506420101446
19.694025,12.7909852891347
19.79502,11.9736055490324
19.896015,11.2660143862276
19.99701,10.6966646129593
20.098005,10.1511718336812
20.199,9.56661474732929
20.299995,9.41719187214215
20.40099,9.61203340778288
20.501985,10.0295594034965
20.60298,10.2702889876184
20.703975,10.4499386915839
20.80497,10.4119721937629
20.905965,10.1695221814309
21.00696,9.70121617170393
21.107955,9.3681387818187
21.20895,9.43475966595996
21.309945,9.68703289233879
21.41094,10.020914874778
21.511935,10.0805942806463
21.61293,9.64523203974368
21.713925,9.04974608190446
21.81492,8.26249061270193
21.915915,7.54190873427948
22.01691,7.50965065555555
22.117905,8.16072712968528
22.2189,8.62160784581977
22.319895,8.96409504991438
22.42089,8.97485238385797
22.521885,8.38330119033988
22.62288,7.59373522637821
22.723875,7.03229297233458
22.82487,6.60553867016093
22.925865,6.49296347029101
23.02686,6.71738715872802
23.127855,6.62723042239264
23.22885,6.3280490924226
23.329845,5.90906150882916
23.43084,5.21533361544472
23.531835,4.53082824859063
23.63283,3.92405967599108
23.733825,3.65570867327594
23.83482,3.63144420967058
23.935815,3.75712915535083
24.03681,3.91438691043944
24.137805,4.07893604976837
24.2388,4.20436663304872
24.339795,4.1888644748018
24.44079,4.06666159412288
24.541785,4.01092479140833
24.64278,3.95837068259375
24.743775,3.99177615813871
24.84477,4.31098493496972
24.945765,4.51032207071283
25.04676,4.51721965917178
25.147755,4.87882234475872
25.24875,5.15237048266426
25.349745,5.1988472886831
25.45074,5.36271851953833
25.551735,5.36352568708138
25.65273,5.08703439757797
25.753725,4.86800525006072
25.85472,4.75984862873256
