t_ps,v_spline_Aps,F_drag_amuAps2
3.063,4.687882155127454,321.7017269629611
3.064,4.687264524522161,321.64847463548637
3.065,4.6866468937688,321.5950436955489
3.066,4.686029262873843,321.54143359332375
3.067,4.685411631843755,321.4876441773995
3.068,4.684794000685005,321.4336752789154
3.069,4.684176369404058,321.3795267658408
3.07,4.68355873800738,321.3251981504427
3.071,4.682941106501442,321.2706893967316
3.072,4.682323474892708,321.2160004319602
3.073,4.681705843187645,321.1611310752967
3.074,4.681088211392721,321.10608148808507
3.075,4.680470579514403,321.0508514063535
3.076,4.679852947559159,320.9954401835134
3.077,4.679235315533454,320.9398477339972
3.078,4.678617683443757,320.88407443396693
3.079,4.678000051296531,320.8281204632634
3.08,4.677382419098249,320.771986264753
3.081,4.676764786855374,320.71567176678406
3.082,4.676147154574375,320.6591768008233
3.083,4.675529522261717,320.60250227057315
3.084,4.6749118899238695,320.5456484149276
3.085,4.674294257567298,320.48861540167445
3.086,4.673676625198469,320.43140349777315
3.087,4.673058992823852,320.3740129040972
3.088,4.672441360449911,320.31644360695896
3.089,4.6718237280831145,320.2586956993287
3.09,4.67120609572993,320.2007696676122
3.091,4.6705884633968235,320.1426658917351
3.092,4.669970831090263,320.08438458364594
3.093,4.669353198816716,320.0259262902413
3.094,4.668735566582646,319.96729148910674
3.095,4.668117934394526,319.90848054063144
3.096,4.6675003022588175,319.8494939161393
3.097,4.666882670181991,319.79033242604095
3.098,4.666265038170511,319.73099693810843
3.099,4.665647406230847,319.67148821977423
3.1,4.665029774369466,319.61180696482353
3.101,4.664412142592832,319.55195378037416
3.102,4.663794510907414,319.49192874726435
3.103,4.66317687931968,319.43173245307224
3.104,4.662559247836096,319.371365903496
3.105,4.66194161646313,319.3108294491546
3.106,4.661323985207248,319.2501234244059
3.107,4.6607063540749145,319.1892479720259
3.108,4.660088723072602,319.12820306621137
3.109,4.659471092206773,319.06698901124247
3.11,4.658853461483899,319.0056062784159
3.111,4.658235830910442,318.9440553157981
3.112,4.6576182004928715,318.882336482661
3.113,4.657000570237655,318.82044964351815
3.114,4.65638294015126,318.7583950070836
3.115,4.655765310240151,318.69617281944676
3.116,4.655147680510797,318.63378312783476
3.117,4.654530050969666,318.5712262509476
3.118,4.653912421623223,318.50850245258596
3.119,4.653294792477935,318.4456119621386
3.12,4.65267716354027,318.38255503111526
3.121,4.652059534816696,318.31933173737696
3.122,4.651441906313677,318.2559421154496
3.123,4.650824278037684,318.19238650962
3.124,4.65020664999518,318.12866499413155
3.125,4.649589022192635,318.0647775599909
3.126,4.648971394636516,318.00072453269223
3.127,4.648353767333287,317.9365063288169
3.128,4.6477361402894175,317.87212351661964
3.129,4.6471185135113755,317.8075763222013
3.13,4.646500887005626,317.74286416386747
3.131,4.645883260778637,317.67798708254725
3.132,4.645265634836875,317.61294624976534
3.133,4.644648009186806,317.5477421129221
3.134,4.644030383834901,317.4823746240121
3.135,4.6434127587876235,317.41684414882815
3.136,4.642795134051441,317.35115124029994
3.137,4.642177509632819,317.2852960289801
3.138,4.64155988553823,317.21927845640505
3.139,4.6409422617741365,317.1530988989108
3.14,4.640324638347007,317.0867575637473
3.141,4.639707015263307,317.0202552040091
3.142,4.639089392529505,316.95359202588367
3.143,4.638471770152068,316.88676799255273
3.144,4.637854148137463,316.81978369755535
3.145,4.637236526492156,316.7526398753513
3.146,4.636618905222617,316.6853368513811
3.147,4.636001284335309,316.61787493781077
3.148,4.635383663836702,316.5502542387495
3.149,4.6347660437332605,316.48247488329594
3.15,4.634148424031456,316.4145381190433
3.151,4.63353080473775,316.34644456305404
3.152,4.632913185858613,316.27819481670485
3.153,4.6322955674005115,316.20978941504114
3.154,4.6316779493699105,316.1412286853694
3.155,4.631060331773281,316.07251322944654
3.156,4.630442714617087,316.0036432836264
3.157,4.629825097907796,315.9346189391207
3.158,4.629207481651875,315.86544072220363
3.159,4.628589865855793,315.7961093219168
3.16,4.627972250526014,315.72662526156296
3.161,4.627354635669008,315.6569894181565
3.162,4.62673702129124,315.58720236722695
3.163,4.626119407399177,315.51726427990127
3.164,4.625501793999287,315.4471756639015
3.165,4.624884181098036,315.37693637320893
3.166,4.624266568701893,315.3065467479056
3.167,4.623648956817323,315.23600712112096
3.168,4.623031345450794,315.16531789958435
3.169,4.622413734608773,315.09447999497473
3.17,4.6217961242977275,315.0234939329273
3.171,4.621178514524124,314.9523596882226
3.172,4.620560905294427,314.8810778910073
3.173,4.619943296615108,314.80964902673367
3.174,4.619325688492633,314.7380732602262
3.175,4.618708080933466,314.66635142657105
3.176,4.618090473944077,314.59448366920117
3.177,4.6174728675309336,314.52246995078616
3.178,4.616855261700501,314.45031055211035
3.179,4.616237656459244,314.3780059287772
3.18,4.615620051813636,314.3055565684597
3.181,4.615002447770138,314.23296324605826
3.182,4.61438484433522,314.16022661629984
3.183,4.613767241515348,314.08734774183324
3.184,4.613149639316991,314.0143269327127
3.185,4.612532037746615,313.94116464487223
3.186,4.611914436810685,313.867861860385
3.187,4.6112968365156695,313.79441940535065
3.188,4.6106792368680365,313.72083800813704
3.189,4.610061637874253,313.647118272535
3.19,4.609444039540782,313.57326133235773
3.191,4.608826441874096,313.4992682487156
3.192,4.60820884488066,313.42513937475314
3.193,4.607591248566941,313.35087558932344
3.194,4.606973652939406,313.27647745384917
3.195,4.606356058004522,313.20194507908957
3.196,4.605738463768755,313.127278797733
3.197,4.605120870238574,313.0524797284163
3.198,4.604503277420445,312.97754904780794
3.199,4.603885685320835,312.902488087598
3.2,4.603268093946211,312.8272982587471
3.201,4.602650503303041,312.7519804537849
3.202,4.60203291339779,312.6765358932338
3.203,4.601415324236927,312.6009655627121
3.204,4.6007977358269185,312.52527006087473
3.205,4.600180148174231,312.4494500479614
3.206,4.599562561285333,312.3735065904373
3.207,4.59894497516669,312.2974404984564
3.208,4.598327389824769,312.2212520092065
3.209,4.597709805266038,312.144941275817
3.21,4.597092221496963,312.06850905319493
3.211,4.596474638524012,311.99195649691757
3.212,4.595857056353651,311.9152841308036
3.213,4.595239474992351,311.8384924200835
3.214,4.594621894446572,311.7615816505975
3.215,4.5940043147227865,311.6845523138867
3.216,4.593386735827459,311.6074044270782
3.217,4.592769157767059,311.5301378571848
3.218,4.592151580548052,311.4527526407596
3.219,4.591534004176903,311.3752490852585
3.22,4.590916428660082,311.29762728700547
3.221,4.590298854004056,311.21988727047295
3.222,4.58968128021529,311.14202889029934
3.223,4.5890637073002525,311.0640521914483
3.224,4.588446135265409,310.985957507733
3.225,4.587828564117229,310.9077450200363
3.226,4.587210993862181,310.82941470810476
3.227,4.586593424506725,310.7509668415843
3.228,4.585975856057333,310.6724017437688
3.229,4.585358288520473,310.59371967317804
3.23,4.58474072190261,310.51492048057594
3.231,4.584123156210212,310.43600410160485
3.232,4.583505591449745,310.35697079111725
3.233,4.582888027627676,310.2778212778231
3.234,4.582270464750475,310.19855627374795
3.235,4.581652902824604,310.119175785193
3.236,4.581035341856533,310.03967976435695
3.237,4.58041778185273,309.9600682573654
3.238,4.57980022281966,309.880341556383
3.239,4.579182664763792,309.8005005150252
3.24,4.57856510769159,309.7205454963412
3.241,4.577947551609524,309.64047690783957
3.242,4.57732999652406,309.56029529651755
3.243,4.576712442441665,309.4800020061861
3.244,4.576094889368806,309.39959860840804
3.245,4.57547733731195,309.31908568112726
3.246,4.574859786277564,309.23846332842055
3.247,4.5742422362721165,309.1577318772357
3.248,4.573624687302072,309.07689168144617
3.249,4.5730071393739,308.9959432719708
3.25,4.572389592494065,308.9148872274072
3.251,4.571772046669036,308.8337240971941
3.252,4.571154501905279,308.7524543253615
3.253,4.570536958209261,308.671078080395
3.254,4.569919415587451,308.5895950203081
3.255,4.569301874046314,308.5080054717846
3.256,4.568684333592316,308.426310557937
3.257,4.568066794231927,308.3445111984738
3.258,4.567449255971613,308.2626072746197
3.259,4.5668317188178404,308.1805986288027
3.26,4.566214182777077,308.0984853607498
3.261,4.565596647855788,308.01626779684267
3.262,4.564979114060444,307.9339464673883
3.263,4.564361581397508,307.85152166105837
3.264,4.563744049873449,307.76899354613755
3.265,4.563126519494734,307.6863622532066
3.266,4.5625089902678315,307.6036279165161
3.267,4.561891462199205,307.5207905314462
