arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
lin,45.0,,eb154,0.154,1,6.4,0,0.48,20000,0.8744,436.5,1.043,0,0.1256,0.7517,0.787,0.3445,1.972,1.7211,0.1661,0.1649,7,0.181,1,0.1512,0.1145,0.0,0,0,0
lin,45.0,,eb154,0.154,1,6.4,0,0.49,20000,0.8744,436.5,1.043,0,0.1256,0.7724,0.713,0.3384,1.841,1.7564,0.1522,0.1509,7,nan,0,0.1415,0.1067,0.0,0,0,0
lin,45.0,,eb154,0.154,1,6.4,0,0.5,20000,0.8744,436.5,1.043,0,0.1256,0.7901,0.646,0.34,1.787,1.8085,0.1393,0.1378,7,nan,0,0.1322,0.0992,0.0,0,0,0
lin,45.0,,eb154,0.154,1,6.4,0,0.51,20000,0.8744,436.5,1.043,0,0.1256,0.8058,0.589,0.34,1.752,1.8546,0.1292,0.128,7,nan,0,0.1238,0.0928,0.0,0,0,0
lin,45.0,,eb154,0.154,1,6.4,0,0.52,20000,0.8744,436.5,1.043,0,0.1256,0.8199,0.536,0.3461,1.821,1.9136,0.1198,0.1189,7,nan,0,0.1157,0.0867,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.17,20000,0.8744,436.5,1.043,0,0.1256,0.0,9.228,0.0,nan,4.8515,2.9213,2.9179,3,1.0157,5,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.18,20000,0.8744,436.5,1.043,0,0.1256,0.0,8.546,0.0,nan,4.2991,2.4321,2.426,4,0.7653,5,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.19,20000,0.8744,436.5,1.043,0,0.1256,0.0,7.859,0.0,nan,3.7625,2.0147,2.0067,5,0.6616,4,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.2,20000,0.8744,436.5,1.043,0,0.1256,0.0,7.177,0.0,nan,3.2562,1.6577,1.6493,6,0.501,4,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.21,20000,0.8744,436.5,1.043,0,0.1256,0.0,6.492,0.0,0.0,2.7787,1.3688,1.3592,6,0.4018,4,nan,nan,nan,0,1,0
lin,45.0,,eb154,0.154,1,9.6,1,0.22,20000,0.8744,436.5,1.043,0,0.1256,0.0,5.82,0.0,0.0,2.3491,1.1199,1.1108,7,0.3353,3,nan,0.7443,nan,0,1,0
lin,45.0,,eb154,0.154,1,9.6,1,0.23,20000,0.8744,436.5,1.043,0,0.1256,0.0,5.177,0.0008,0.011,1.9958,0.9321,0.9228,7,0.2722,3,0.8129,0.6495,0.0,0,1,0
lin,45.0,,eb154,0.154,1,9.6,1,0.24,20000,0.8744,436.5,1.043,0,0.1256,0.0,4.567,0.0178,0.101,1.7497,0.7761,0.7666,7,0.2576,3,0.7022,0.5699,0.0,0,1,0
lin,45.0,,eb154,0.154,1,9.6,1,0.25,20000,0.8744,436.5,1.043,0,0.1256,0.0001,3.995,0.0884,0.375,1.6226,0.646,0.6357,7,0.1926,2,0.6217,0.4933,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.26,20000,0.8744,436.5,1.043,0,0.1256,0.004,3.462,0.199,0.82,1.6567,0.5372,0.5267,7,0.1849,2,0.5593,0.4224,0.0,1,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.27,20000,0.8744,436.5,1.043,0,0.1256,0.0347,2.979,0.2989,1.319,1.8259,0.4463,0.4354,7,0.1395,1,0.4997,0.3618,0.0,1,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.28,20000,0.8744,436.5,1.043,0,0.1256,0.1134,2.527,0.362,1.69,2.0382,0.3731,0.3623,7,0.149,1,0.4388,0.3091,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.29,20000,0.8744,436.5,1.043,0,0.1256,0.2199,2.111,0.3941,1.889,2.1818,0.3099,0.2991,7,0.1987,1,0.3828,0.2648,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.3,20000,0.8744,436.5,1.043,0,0.1256,0.3286,1.758,0.4138,2.063,2.2698,0.2588,0.2473,7,nan,0,0.3325,0.2277,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.31,20000,0.8744,436.5,1.043,0,0.1256,0.4295,1.453,0.4232,2.078,2.3424,0.2154,0.2045,7,nan,0,0.2886,0.1948,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.32,20000,0.8744,436.5,1.043,0,0.1256,0.5157,1.206,0.4264,2.032,2.3993,0.1821,0.1731,7,nan,0,0.2511,0.1688,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.33,20000,0.8744,436.5,1.043,0,0.1256,0.5885,0.997,0.4347,2.065,2.4668,0.1553,0.149,7,nan,0,0.2183,0.1458,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.34,20000,0.8744,436.5,1.043,0,0.1256,0.6502,0.825,0.4439,2.137,2.5291,0.1373,0.1328,7,nan,0,0.1899,0.1256,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.35,20000,0.8744,436.5,1.043,0,0.1256,0.7013,0.682,0.4554,2.157,2.6062,0.1179,0.1145,6,nan,0,0.1656,0.1078,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.36,20000,0.8744,436.5,1.043,0,0.1256,0.7431,0.568,0.4641,2.188,2.6776,0.1036,0.1012,6,nan,0,0.146,0.0933,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.37,20000,0.8744,436.5,1.043,0,0.1256,0.7818,0.469,0.4698,2.189,2.7415,0.0904,0.0885,5,nan,0,0.1275,0.0803,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.38,20000,0.8744,436.5,1.043,0,0.1256,0.8142,0.384,0.4806,2.169,2.8203,0.0784,0.0772,5,nan,0,0.1109,0.0678,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.39,20000,0.8744,436.5,1.043,0,0.1256,0.8415,0.318,0.4858,2.125,2.8848,0.0741,0.0726,5,nan,0,0.097,0.0585,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.4,20000,0.8744,436.5,1.043,0,0.1256,0.864,0.261,0.496,2.058,2.9677,0.0606,0.0601,4,nan,0,0.0847,0.0506,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.41,20000,0.8744,436.5,1.043,0,0.1256,0.8834,0.214,0.5188,2.187,3.0532,0.0556,0.055,4,nan,0,0.0736,0.0434,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.42,20000,0.8744,436.5,1.043,0,0.1256,0.9017,0.173,0.5273,2.067,3.126,0.0558,0.0539,4,nan,0,0.0633,0.0376,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.43,20000,0.8744,436.5,1.043,0,0.1256,0.9151,0.142,0.5581,2.166,3.2211,0.0426,0.0425,3,nan,0,0.0553,0.0321,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.44,20000,0.8744,436.5,1.043,0,0.1256,0.9277,0.115,0.582,2.174,3.3018,0.0434,0.0421,3,nan,0,0.0484,0.0273,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.45,20000,0.8744,436.5,1.043,0,0.1256,0.9386,0.093,0.6123,2.25,3.3779,0.0329,0.0329,2,nan,0,0.0422,0.023,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.46,20000,0.8744,436.5,1.043,0,0.1256,0.9487,0.073,0.647,2.306,3.4582,0.0312,0.031,2,nan,0,0.0368,0.0195,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.47,20000,0.8744,436.5,1.043,0,0.1256,0.9573,0.057,0.6999,2.652,3.5497,0.0332,0.0318,2,nan,0,0.0319,0.0168,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.48,20000,0.8744,436.5,1.043,0,0.1256,0.9647,0.045,0.7364,2.967,3.6072,0.0222,0.0222,1,nan,0,0.0277,0.0157,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.49,20000,0.8744,436.5,1.043,0,0.1256,0.971,0.035,0.8049,4.323,3.6827,0.0234,0.0234,1,nan,0,0.0236,0.0165,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.5,20000,0.8744,436.5,1.043,0,0.1256,0.9768,0.026,0.8642,6.604,3.7467,0.0249,0.0249,1,nan,0,0.0207,0.0176,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.51,20000,0.8744,436.5,1.043,0,0.1256,0.9819,0.02,0.9243,12.739,3.8098,0.0312,0.0312,1,nan,0,0.0184,0.0221,0.0,0,0,0
lin,45.0,,eb154,0.154,1,9.6,1,0.52,20000,0.8744,436.5,1.043,0,0.1256,0.9865,0.014,0.966,32.5,3.8504,nan,nan,0,nan,0,0.0167,nan,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.17,20000,0.8744,436.5,1.043,0,0.1256,0.0,7.839,0.0,nan,4.0,2.1789,2.1497,4,0.4966,3,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.18,20000,0.8744,436.5,1.043,0,0.1256,0.0,7.069,0.0,nan,3.4716,1.73,1.6921,5,0.3333,3,nan,nan,nan,0,1,0
lin,45.0,,eb154,0.154,1,12.8,1,0.19,20000,0.8744,436.5,1.043,0,0.1256,0.0,6.309,0.0,nan,2.9902,1.3669,1.327,6,0.2588,2,nan,nan,nan,0,1,0
lin,45.0,,eb154,0.154,1,12.8,1,0.2,20000,0.8744,436.5,1.043,0,0.1256,0.0,5.546,0.0,0.0,2.5642,1.0445,1.0023,6,0.1973,2,nan,nan,nan,0,1,0
lin,45.0,,eb154,0.154,1,12.8,1,0.21,20000,0.8744,436.5,1.043,0,0.1256,0.0,4.813,0.0,0.0,2.2536,0.8218,0.7802,7,0.1478,1,nan,0.7019,nan,0,1,0
lin,45.0,,eb154,0.154,1,12.8,1,0.22,20000,0.8744,436.5,1.043,0,0.1256,0.0,4.126,0.0022,0.013,2.0693,0.6332,0.5918,7,0.1574,1,0.7739,0.5888,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.23,20000,0.8744,436.5,1.043,0,0.1256,0.0,3.496,0.0596,0.195,2.0692,0.4857,0.4446,7,nan,0,0.6448,0.4916,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.24,20000,0.8744,436.5,1.043,0,0.1256,0.0004,2.902,0.2178,0.71,2.1704,0.3684,0.3291,7,nan,0,0.5561,0.3957,0.0,1,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.25,20000,0.8744,436.5,1.043,0,0.1256,0.019,2.396,0.3785,1.455,2.4458,0.2816,0.2491,7,nan,0,0.4859,0.3151,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.26,20000,0.8744,436.5,1.043,0,0.1256,0.1216,1.923,0.469,2.066,2.6994,0.2197,0.1978,7,nan,0,0.4093,0.2507,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.27,20000,0.8744,436.5,1.043,0,0.1256,0.2798,1.486,0.5067,2.324,2.8248,0.1822,0.1663,6,nan,0,0.3352,0.1985,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.28,20000,0.8744,436.5,1.043,0,0.1256,0.4297,1.133,0.5204,2.362,2.9025,0.1451,0.1355,6,nan,0,0.2732,0.1585,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.29,20000,0.8744,436.5,1.043,0,0.1256,0.5514,0.858,0.537,2.469,2.9763,0.1198,0.1125,5,nan,0,0.2215,0.126,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.3,20000,0.8744,436.5,1.043,0,0.1256,0.6495,0.645,0.5492,2.516,3.0473,0.0976,0.0937,5,nan,0,0.1793,0.0998,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.31,20000,0.8744,436.5,1.043,0,0.1256,0.723,0.489,0.5619,2.486,3.1227,0.0795,0.0765,4,nan,0,0.1468,0.0785,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.32,20000,0.8744,436.5,1.043,0,0.1256,0.7832,0.365,0.581,2.537,3.207,0.0674,0.0659,4,nan,0,0.119,0.0605,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.33,20000,0.8744,436.5,1.043,0,0.1256,0.8312,0.273,0.5909,2.455,3.2712,0.0543,0.0534,3,nan,0,0.096,0.0481,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.34,20000,0.8744,436.5,1.043,0,0.1256,0.8672,0.202,0.6215,2.526,3.3657,0.0498,0.0491,3,nan,0,0.077,0.0373,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.35,20000,0.8744,436.5,1.043,0,0.1256,0.8969,0.149,0.6529,2.585,3.4439,0.0372,0.037,2,nan,0,0.0615,0.0289,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.36,20000,0.8744,436.5,1.043,0,0.1256,0.9197,0.109,0.6948,2.68,3.5368,0.0339,0.0338,2,nan,0,0.0492,0.0219,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.37,20000,0.8744,436.5,1.043,0,0.1256,0.9382,0.078,0.7495,3.15,3.6247,0.0364,0.0347,2,nan,0,0.0395,0.0178,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.38,20000,0.8744,436.5,1.043,0,0.1256,0.9535,0.055,0.818,4.602,3.7017,0.0228,0.0228,1,nan,0,0.0314,0.0161,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.39,20000,0.8744,436.5,1.043,0,0.1256,0.9662,0.037,0.9036,9.545,3.7906,0.0252,0.0252,1,nan,0,0.0248,0.0178,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.4,20000,0.8744,436.5,1.043,0,0.1256,0.9761,0.025,0.9689,33.792,3.8552,0.0336,0.0336,1,nan,0,0.0205,0.0237,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.41,20000,0.8744,436.5,1.043,0,0.1256,0.9844,0.016,0.9872,89.667,3.874,nan,nan,0,nan,0,0.0174,nan,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.42,20000,0.8744,436.5,1.043,0,0.1256,0.9907,0.009,0.9938,161.5,3.8825,nan,nan,0,nan,0,0.0158,nan,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.43,20000,0.8744,436.5,1.043,0,0.1256,0.9957,0.004,0.9868,75.0,3.8755,nan,nan,0,nan,0,0.0169,nan,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.44,20000,0.8744,436.5,1.043,0,0.1256,0.9987,0.001,0.9778,44.0,3.8664,nan,nan,0,nan,0,0.0216,nan,0.0,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.45,20000,0.8744,436.5,1.043,0,0.1256,0.9997,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.46,20000,0.8744,436.5,1.043,0,0.1256,0.9999,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.47,20000,0.8744,436.5,1.043,0,0.1256,0.9999,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.48,20000,0.8744,436.5,1.043,0,0.1256,0.9999,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.49,20000,0.8744,436.5,1.043,0,0.1256,1.0,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.5,20000,0.8744,436.5,1.043,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.51,20000,0.8744,436.5,1.043,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,45.0,,eb154,0.154,1,12.8,1,0.52,20000,0.8744,436.5,1.043,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.17,20000,0.9127,460.7,1.101,0,0.0873,0.0,17.836,0.0,nan,12.9475,nan,nan,0,10.7913,5,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.18,20000,0.9127,460.7,1.101,0,0.0873,0.0,17.648,0.0,nan,12.7592,nan,nan,0,10.2535,6,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.19,20000,0.9127,460.7,1.101,0,0.0873,0.0,17.465,0.0,nan,12.5763,nan,nan,0,9.7651,6,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.2,20000,0.9127,460.7,1.101,0,0.0873,0.0,17.28,0.0,nan,12.3915,nan,nan,0,9.3092,6,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.21,20000,0.9127,460.7,1.101,0,0.0873,0.0,17.092,0.0,nan,12.2037,nan,nan,0,8.8277,7,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.22,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.907,0.0,nan,12.0187,nan,nan,0,8.4487,7,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.23,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.722,0.0,nan,11.8337,nan,nan,0,7.989,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.24,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.538,0.0,nan,11.6492,nan,nan,0,7.6737,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.25,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.349,0.0,nan,11.4607,nan,nan,0,7.3803,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.26,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.166,0.0,nan,11.2772,nan,nan,0,7.1113,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.27,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.981,0.0,nan,11.0926,5.1461,5.1461,1,6.8554,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.28,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.799,0.0,nan,10.9104,4.9439,4.9439,1,6.6176,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.29,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.613,0.0,nan,10.7239,4.5208,4.5116,2,6.391,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.3,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.432,0.0,nan,10.5432,4.3788,4.3689,2,6.186,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.31,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.247,0.0,nan,10.3588,4.0135,3.9925,3,5.988,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.32,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.063,0.0,nan,10.1746,3.8991,3.878,3,5.8029,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.33,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.878,0.0,nan,9.9891,3.7889,3.7684,3,5.6269,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.34,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.694,0.0,nan,9.8056,3.4697,3.4332,4,5.4621,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.35,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.509,0.0,0.0,9.6206,3.3801,3.3442,4,5.3054,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.36,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.328,0.0,0.0,9.4393,3.0847,3.0255,5,5.161,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.37,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.146,0.0,0.333,9.2574,3.0054,2.9479,5,5.0243,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.38,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.965,0.0001,0.75,9.076,2.7348,2.6462,6,4.8945,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.39,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.779,0.0001,0.364,8.8907,2.6656,2.5788,6,4.7683,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.4,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.594,0.0001,0.19,8.7057,2.4034,2.2669,7,4.6472,8,nan,0.8509,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.41,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.414,0.0002,0.2,8.5257,2.3507,2.2183,7,4.5346,8,nan,0.8337,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.42,20000,0.9127,460.7,1.101,0,0.0873,0.0001,13.23,0.0003,0.189,8.3423,2.2958,2.1663,7,4.4251,8,nan,0.8113,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.43,20000,0.9127,460.7,1.101,0,0.0873,0.0001,13.045,0.0005,0.194,8.158,2.2447,2.1183,7,4.321,8,nan,0.7926,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.44,20000,0.9127,460.7,1.101,0,0.0873,0.0001,12.868,0.0008,0.215,7.9807,2.1975,2.0748,7,4.2251,8,0.8173,0.78,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.45,20000,0.9127,460.7,1.101,0,0.0873,0.0002,12.684,0.0014,0.259,7.7978,2.1496,2.0301,7,4.1293,8,0.7977,0.7636,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.46,20000,0.9127,460.7,1.101,0,0.0873,0.0003,12.505,0.0022,0.297,7.6193,2.105,1.9885,7,4.0404,8,0.7802,0.7503,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.47,20000,0.9127,460.7,1.101,0,0.0873,0.0004,12.327,0.0033,0.348,7.444,2.0625,1.9489,7,3.9555,8,0.7674,0.7372,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.48,20000,0.9127,460.7,1.101,0,0.0873,0.0007,12.145,0.005,0.439,7.2651,2.0203,1.9093,7,3.8716,8,0.753,0.7233,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.49,20000,0.9127,460.7,1.101,0,0.0873,0.0009,11.97,0.007,0.492,7.0927,1.981,1.8722,7,3.7932,8,0.742,0.7099,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.5,20000,0.9127,460.7,1.101,0,0.0873,0.0016,11.793,0.0091,0.535,6.9235,1.9418,1.8355,7,3.7165,8,0.7295,0.6954,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.51,20000,0.9127,460.7,1.101,0,0.0873,0.0024,11.617,0.0118,0.587,6.7565,1.9044,1.8001,7,3.6422,8,0.7173,0.6819,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,2.4,0,0.52,20000,0.9127,460.7,1.101,0,0.0873,0.0036,11.441,0.0141,0.579,6.5945,1.8681,1.7661,7,3.5707,8,0.7061,0.6698,0.0,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.17,20000,0.9127,460.7,1.101,0,0.0873,0.0,16.223,0.0,nan,11.3341,nan,nan,0,7.7967,7,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.18,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.944,0.0,nan,11.0555,nan,nan,0,7.2807,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.19,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.667,0.0,nan,10.778,nan,nan,0,6.8068,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.2,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.386,0.0,nan,10.4971,nan,nan,0,6.3768,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.21,20000,0.9127,460.7,1.101,0,0.0873,0.0,15.112,0.0,nan,10.2234,nan,nan,0,5.9972,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.22,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.835,0.0,nan,9.9467,5.0892,5.0892,1,5.6451,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.23,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.56,0.0,nan,9.6713,4.8283,4.8283,1,5.3286,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.24,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.283,0.0,nan,9.3946,4.3654,4.3586,2,5.0395,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.25,20000,0.9127,460.7,1.101,0,0.0873,0.0,14.006,0.0,nan,9.1169,3.9555,3.9409,3,4.7744,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.26,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.729,0.0,nan,8.8407,3.7734,3.7592,3,4.5314,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.27,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.455,0.0,nan,8.5663,3.4252,3.4004,4,4.3118,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.28,20000,0.9127,460.7,1.101,0,0.0873,0.0,13.177,0.0,nan,8.2883,3.2755,3.2512,4,4.1065,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.29,20000,0.9127,460.7,1.101,0,0.0873,0.0,12.902,0.0,0.0,8.0135,2.9616,2.9208,5,3.9184,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.3,20000,0.9127,460.7,1.101,0,0.0873,0.0,12.626,0.0,0.0,7.7375,2.837,2.7976,5,3.7462,8,nan,nan,nan,0,0,0
lin,47.5,,eb0482,0.0482,1,3.2,0,0.31,20000,0.9127,460.7,1.101,0,0.0873,0.0,12.353,0.0,0.0,7.4643,2.5564,2.4934,6,3.5863,8,nan,nan,nan,0,0,0
